epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,1963.58,1.08981,1.33965,1.45489,0.56941,0.37341,0.40044,0.22131,2.39432,2.861,2.83165,0.000908387,0.000908387,0.000908387
186,1974.4,1.06257,1.34001,1.44395,0.70557,0.59408,0.67176,0.38512,1.84261,1.83194,2.18746,0.000905557,0.000905557,0.000905557
187,1985.24,1.07744,1.33339,1.46309,0.57594,0.46013,0.4942,0.26132,1.91259,2.40773,2.18305,0.000902728,0.000902728,0.000902728
188,1995.85,1.0547,1.27162,1.43107,0.58183,0.60993,0.60132,0.33404,1.76915,2.02217,2.05351,0.000899898,0.000899898,0.000899898
189,2006.48,1.0733,1.33659,1.45688,0.67565,0.57724,0.63836,0.35141,1.83379,1.7978,2.21883,0.000897069,0.000897069,0.000897069
190,2017.32,1.06853,1.30034,1.45002,0.6087,0.57514,0.62459,0.36302,1.89444,1.7562,2.25679,0.00089424,0.00089424,0.00089424
191,2028.02,1.06524,1.30062,1.44866,0.63938,0.58993,0.63325,0.36629,1.74149,1.68782,2.04394,0.00089141,0.00089141,0.00089141
192,2038.85,1.06998,1.30396,1.45475,0.69722,0.57323,0.67764,0.38398,2.04279,1.70756,2.49359,0.000888581,0.000888581,0.000888581
193,2049.77,1.10238,1.31331,1.47223,0.70078,0.54581,0.64616,0.35653,1.80288,1.83031,2.16859,0.000885751,0.000885751,0.000885751
194,2060.44,1.04982,1.34166,1.44526,0.70238,0.55389,0.65004,0.37603,1.84593,1.72103,2.21608,0.000882922,0.000882922,0.000882922
195,2071.25,1.07269,1.30355,1.45506,0.72754,0.56173,0.67323,0.3792,1.75753,1.75183,2.09365,0.000880093,0.000880093,0.000880093
196,2082.04,1.06486,1.28548,1.44638,0.65923,0.60798,0.67497,0.37037,1.79986,1.6236,2.10056,0.000877263,0.000877263,0.000877263
197,2092.59,1.05978,1.27826,1.4336,0.62604,0.63464,0.65134,0.37789,1.83212,1.62473,2.11169,0.000874434,0.000874434,0.000874434
198,2103.48,1.05255,1.24865,1.43029,0.72867,0.55412,0.66027,0.382,1.89552,1.67542,2.30197,0.000871604,0.000871604,0.000871604
199,2114.33,1.03755,1.25326,1.41675,0.67209,0.66851,0.70209,0.40953,1.75814,1.549,2.06958,0.000868775,0.000868775,0.000868775
200,2125.01,1.07238,1.27489,1.44471,0.65521,0.60439,0.65988,0.40508,1.75938,1.64318,2.13798,0.000865945,0.000865945,0.000865945
201,2135.68,1.04478,1.27869,1.42693,0.61106,0.58498,0.61649,0.36305,1.91364,1.84713,2.2225,0.000863116,0.000863116,0.000863116
202,2146.45,1.06368,1.31257,1.44511,0.75025,0.59262,0.68781,0.40475,1.80234,1.67345,2.20992,0.000860287,0.000860287,0.000860287
203,2157.26,1.01795,1.23858,1.40135,0.7156,0.64691,0.69519,0.4009,1.77466,1.74052,2.08736,0.000857457,0.000857457,0.000857457
204,2167.93,1.01411,1.22507,1.41807,0.68479,0.60259,0.66917,0.3748,1.81941,1.77151,2.1487,0.000854628,0.000854628,0.000854628
205,2178.62,1.04973,1.22513,1.42567,0.71816,0.58125,0.68462,0.40048,1.81702,1.6258,2.17373,0.000851798,0.000851798,0.000851798
206,2189.53,1.07121,1.25849,1.4378,0.67761,0.65937,0.69916,0.39499,1.7689,1.73619,2.09007,0.000848969,0.000848969,0.000848969
207,2200.37,1.05197,1.26053,1.42369,0.70005,0.61518,0.69424,0.39988,1.7493,1.6962,2.15761,0.000846139,0.000846139,0.000846139
208,2211.2,1.00283,1.20948,1.38468,0.71164,0.59103,0.65461,0.38445,1.81141,1.74272,2.125,0.00084331,0.00084331,0.00084331
209,2222.01,1.0109,1.18387,1.41066,0.63608,0.68375,0.67573,0.38897,1.80179,1.70464,2.13673,0.000840481,0.000840481,0.000840481
210,2232.89,1.01374,1.21184,1.39799,0.68112,0.67038,0.69726,0.4154,1.83926,1.63506,2.14512,0.000837651,0.000837651,0.000837651
211,2243.57,1.02089,1.24333,1.39835,0.7186,0.55909,0.66204,0.37033,1.78315,1.73715,2.13894,0.000834822,0.000834822,0.000834822
212,2254.31,1.05101,1.24893,1.42888,0.7752,0.60669,0.68505,0.39999,1.87593,1.60812,2.23267,0.000831992,0.000831992,0.000831992
213,2264.88,1.01242,1.21147,1.41024,0.73926,0.59336,0.6794,0.39513,1.92318,1.56422,2.41758,0.000829163,0.000829163,0.000829163
214,2275.48,1.00656,1.19959,1.39439,0.69599,0.62227,0.68963,0.41207,1.76871,1.66122,2.08388,0.000826334,0.000826334,0.000826334
215,2286.32,0.98417,1.16506,1.37159,0.7017,0.61956,0.67389,0.42044,1.7916,1.58322,2.10949,0.000823504,0.000823504,0.000823504
216,2297.11,1.00075,1.17837,1.38692,0.7488,0.59117,0.69432,0.43268,1.74464,1.67952,2.11878,0.000820675,0.000820675,0.000820675
217,2307.84,1.01472,1.16593,1.39868,0.68798,0.61752,0.67491,0.40929,1.76834,1.46315,2.07055,0.000817845,0.000817845,0.000817845
218,2318.52,1.00451,1.1759,1.38859,0.6801,0.67474,0.70023,0.42623,1.87125,1.59154,2.21299,0.000815016,0.000815016,0.000815016
219,2329.31,0.99676,1.19378,1.39346,0.71853,0.66252,0.70051,0.41091,1.92097,1.66561,2.23647,0.000812186,0.000812186,0.000812186
220,2340.09,1.00222,1.17744,1.39478,0.72733,0.65055,0.70872,0.41152,2.00888,1.56662,2.45,0.000809357,0.000809357,0.000809357
221,2351.26,1.00349,1.15531,1.37637,0.753,0.64925,0.7131,0.41404,1.8231,1.66482,2.16065,0.000806528,0.000806528,0.000806528
222,2362.03,0.96071,1.14582,1.36717,0.78412,0.39666,0.53009,0.26981,2.0898,2.26492,2.42879,0.000803698,0.000803698,0.000803698
223,2372.82,1.02777,1.18008,1.40732,0.63571,0.63705,0.66763,0.39036,1.74372,1.52175,2.12063,0.000800869,0.000800869,0.000800869
224,2383.6,1.00034,1.17255,1.38771,0.6807,0.62761,0.6572,0.40733,1.73708,1.60187,2.09101,0.000798039,0.000798039,0.000798039
225,2394.21,1.00275,1.18548,1.38858,0.70559,0.56142,0.6292,0.35806,1.80096,1.84174,2.18023,0.00079521,0.00079521,0.00079521
226,2405.09,1.01488,1.18321,1.39244,0.66337,0.66279,0.68984,0.39226,1.87258,1.5109,2.27182,0.00079238,0.00079238,0.00079238
227,2415.9,0.97865,1.13281,1.35625,0.55184,0.51451,0.53519,0.29306,1.96464,1.94525,2.26935,0.000789551,0.000789551,0.000789551
228,2426.72,1.00126,1.14744,1.3718,0.71937,0.58517,0.6594,0.40164,1.82595,1.62093,2.20944,0.000786722,0.000786722,0.000786722
229,2437.34,0.98965,1.13014,1.36895,0.78915,0.54212,0.67989,0.38709,1.85575,1.51629,2.25721,0.000783892,0.000783892,0.000783892
230,2448.11,0.98205,1.1039,1.3591,0.6662,0.59675,0.64944,0.3633,1.84964,1.74801,2.22345,0.000781063,0.000781063,0.000781063
231,2458.86,0.97954,1.14883,1.37088,0.70149,0.62339,0.67672,0.397,1.87708,1.69251,2.28727,0.000778233,0.000778233,0.000778233
232,2469.71,0.98267,1.13669,1.36367,0.81931,0.54577,0.67398,0.38656,1.85763,1.5376,2.22558,0.000775404,0.000775404,0.000775404
233,2480.4,0.96318,1.12791,1.35854,0.72486,0.6275,0.68771,0.38466,1.88964,1.52512,2.30796,0.000772575,0.000772575,0.000772575
234,2491.15,0.97817,1.11971,1.36144,0.70966,0.62375,0.6916,0.38783,1.86476,1.7122,2.27749,0.000769745,0.000769745,0.000769745
235,2501.8,0.96647,1.11303,1.36038,0.70672,0.6148,0.68878,0.39436,1.87215,1.61561,2.26669,0.000766916,0.000766916,0.000766916
236,2512.63,0.95593,1.1102,1.3421,0.72468,0.61441,0.68748,0.39843,1.82937,1.51565,2.20672,0.000764086,0.000764086,0.000764086
237,2523.36,0.95162,1.07996,1.33877,0.70244,0.61267,0.68852,0.39669,1.87305,1.49361,2.30333,0.000761257,0.000761257,0.000761257
238,2534.01,0.97552,1.13065,1.36138,0.66068,0.65085,0.71025,0.42167,1.90399,1.60372,2.29397,0.000758427,0.000758427,0.000758427
239,2544.67,0.97215,1.12325,1.36647,0.64474,0.62768,0.67126,0.41423,1.76874,1.61207,2.11323,0.000755598,0.000755598,0.000755598
240,2555.34,0.95136,1.06195,1.33006,0.69921,0.64327,0.67151,0.40756,1.88758,1.56382,2.31065,0.000752769,0.000752769,0.000752769
241,2566.09,0.95764,1.07953,1.34109,0.63372,0.64459,0.66585,0.38431,1.82696,1.61949,2.14083,0.000749939,0.000749939,0.000749939
242,2576.78,0.96804,1.1139,1.34419,0.71564,0.54669,0.66074,0.39511,1.88989,1.68451,2.24725,0.00074711,0.00074711,0.00074711
243,2587.5,0.98838,1.1305,1.3746,0.66096,0.64723,0.6842,0.39941,1.91937,1.70989,2.391,0.00074428,0.00074428,0.00074428
244,2598.29,0.96252,1.13004,1.35727,0.71685,0.5517,0.65249,0.37345,1.77172,1.52415,2.19918,0.000741451,0.000741451,0.000741451
245,2609.11,0.96971,1.1194,1.3548,0.60705,0.63603,0.66152,0.3934,1.934,1.59877,2.38646,0.000738622,0.000738622,0.000738622
246,2619.88,0.93339,1.09594,1.32726,0.75006,0.58517,0.67272,0.39391,1.7994,1.66296,2.16875,0.000735792,0.000735792,0.000735792
247,2630.64,0.93455,1.05676,1.33611,0.75591,0.57031,0.66263,0.36704,1.84969,1.65167,2.2124,0.000732963,0.000732963,0.000732963
248,2641.46,0.95285,1.07943,1.3476,0.60243,0.65555,0.66519,0.40385,1.82796,1.66052,2.23125,0.000730133,0.000730133,0.000730133
249,2652.13,0.92569,1.04619,1.31604,0.77717,0.61728,0.70314,0.41627,1.87942,1.57713,2.29726,0.000727304,0.000727304,0.000727304
250,2662.79,0.92818,1.04801,1.33378,0.79696,0.53437,0.67717,0.39917,1.90966,1.58892,2.29293,0.000724474,0.000724474,0.000724474
251,2673.66,0.96482,1.10277,1.35265,0.66263,0.6478,0.69128,0.41239,1.88179,1.5983,2.36437,0.000721645,0.000721645,0.000721645
252,2684.37,0.96511,1.10075,1.35656,0.6466,0.62777,0.68227,0.41312,1.88284,1.57844,2.3612,0.000718816,0.000718816,0.000718816
253,2695.06,0.94368,1.06184,1.33085,0.58441,0.66375,0.68464,0.40971,1.79505,1.61955,2.21024,0.000715986,0.000715986,0.000715986
254,2705.88,0.93128,1.07896,1.32792,0.77526,0.53838,0.67006,0.38509,1.92279,1.5669,2.29593,0.000713157,0.000713157,0.000713157
255,2716.7,0.94238,1.09714,1.35321,0.7363,0.61858,0.7109,0.41714,1.83262,1.47034,2.35114,0.000710327,0.000710327,0.000710327
256,2727.47,0.93094,1.06397,1.3346,0.72573,0.65878,0.70726,0.42784,1.84658,1.51067,2.25091,0.000707498,0.000707498,0.000707498
257,2738.12,0.92722,1.0588,1.32481,0.69782,0.6471,0.6977,0.41032,1.91777,1.46928,2.36572,0.000704668,0.000704668,0.000704668
258,2748.84,0.94885,1.09248,1.33678,0.7704,0.59648,0.70299,0.40844,1.88408,1.57568,2.2556,0.000701839,0.000701839,0.000701839
259,2759.53,0.93073,1.05923,1.31829,0.75602,0.63935,0.71254,0.4276,1.92678,1.44907,2.39793,0.00069901,0.00069901,0.00069901
260,2770.25,0.921,1.05685,1.32698,0.69738,0.67036,0.69096,0.41371,1.74537,1.66826,2.15028,0.00069618,0.00069618,0.00069618
261,2780.96,0.90145,1.0165,1.30865,0.637,0.66261,0.68948,0.40514,1.83034,1.47732,2.31455,0.000693351,0.000693351,0.000693351
262,2791.64,0.9115,1.01288,1.31029,0.70596,0.60347,0.70986,0.40651,1.89053,1.37374,2.36966,0.000690521,0.000690521,0.000690521
263,2802.26,0.94115,1.04799,1.31544,0.73797,0.6357,0.70907,0.41405,1.8522,1.37204,2.23865,0.000687692,0.000687692,0.000687692
264,2813.12,0.91279,1.05075,1.30839,0.76044,0.58222,0.69577,0.41062,1.79074,1.48558,2.15082,0.000684863,0.000684863,0.000684863
265,2823.96,0.89374,0.99969,1.30314,0.77484,0.62668,0.68573,0.41275,1.86071,1.51788,2.27988,0.000682033,0.000682033,0.000682033
266,2834.64,0.92163,1.01553,1.30058,0.7247,0.60852,0.7073,0.42101,1.8675,1.37426,2.36689,0.000679204,0.000679204,0.000679204
267,2845.33,0.92489,1.03019,1.31405,0.6845,0.64766,0.69545,0.39106,1.95803,1.62722,2.30594,0.000676374,0.000676374,0.000676374
268,2856.04,0.91192,1.00479,1.30223,0.72297,0.62234,0.68526,0.399,1.83388,1.6576,2.21137,0.000673545,0.000673545,0.000673545
269,2866.73,0.89251,1.00688,1.29629,0.79801,0.63142,0.71239,0.40448,1.95465,1.45488,2.48169,0.000670715,0.000670715,0.000670715
270,2877.58,0.91727,1.01964,1.31329,0.67791,0.67491,0.70481,0.4041,1.89862,1.42358,2.45157,0.000667886,0.000667886,0.000667886
271,2888.24,0.92262,1.0202,1.30527,0.73802,0.60829,0.71699,0.42767,1.82938,1.3723,2.26647,0.000665057,0.000665057,0.000665057
272,2898.97,0.89329,0.96979,1.28357,0.68226,0.71704,0.72441,0.42407,1.89668,1.41389,2.35278,0.000662227,0.000662227,0.000662227
273,2909.62,0.90142,1.02567,1.29841,0.66858,0.67848,0.71166,0.40074,1.95226,1.45392,2.43808,0.000659398,0.000659398,0.000659398
274,2920.25,0.92201,1.02004,1.30395,0.68294,0.61303,0.63672,0.33948,1.84611,1.67617,2.24233,0.000656568,0.000656568,0.000656568
275,2931.04,0.92596,1.02865,1.32609,0.64343,0.69375,0.70011,0.39831,1.99393,1.43217,2.53892,0.000653739,0.000653739,0.000653739
276,2941.65,0.88867,1.00885,1.30212,0.66465,0.68699,0.69716,0.39931,1.94536,1.40363,2.44471,0.000650909,0.000650909,0.000650909
277,2952.37,0.89387,0.98981,1.29958,0.58918,0.58918,0.61581,0.33684,1.93413,1.96159,2.34501,0.00064808,0.00064808,0.00064808
278,2963.03,0.88448,0.95782,1.27895,0.72279,0.64334,0.7249,0.4137,1.84311,1.55973,2.33769,0.000645251,0.000645251,0.000645251
279,2973.81,0.92062,1.01304,1.30203,0.65988,0.65869,0.69801,0.40957,1.85558,1.55292,2.35024,0.000642421,0.000642421,0.000642421
280,2984.48,0.87386,0.99171,1.27419,0.71866,0.66279,0.70392,0.41264,1.84665,1.55171,2.3043,0.000639592,0.000639592,0.000639592
281,2995.1,0.88771,0.97889,1.28862,0.67306,0.67911,0.71582,0.40781,1.91863,1.483,2.3493,0.000636762,0.000636762,0.000636762
282,3005.92,0.89715,0.97318,1.29201,0.49184,0.55718,0.49294,0.24134,2.15518,2.24134,2.64495,0.000633933,0.000633933,0.000633933
283,3016.61,0.87677,0.94338,1.27374,0.7726,0.63124,0.69893,0.40169,1.93995,1.489,2.47236,0.000631104,0.000631104,0.000631104
284,3027.32,0.87213,0.99564,1.27459,0.80196,0.61396,0.71461,0.42285,1.86227,1.5153,2.29855,0.000628274,0.000628274,0.000628274
285,3037.84,0.85389,0.91671,1.26402,0.79529,0.6005,0.72094,0.4134,1.87401,1.54608,2.32022,0.000625445,0.000625445,0.000625445
286,3048.59,0.88898,0.94456,1.27631,0.72573,0.60774,0.70289,0.3948,1.92123,1.51571,2.40085,0.000622615,0.000622615,0.000622615
287,3059.5,0.90092,0.98983,1.29438,0.79329,0.65085,0.72701,0.41883,1.94658,1.42538,2.3978,0.000619786,0.000619786,0.000619786
288,3070.28,0.85531,0.93451,1.26547,0.75374,0.65842,0.71967,0.4106,1.9878,1.46638,2.54536,0.000616956,0.000616956,0.000616956
289,3081.02,0.88716,0.96518,1.28599,0.80454,0.58844,0.73332,0.41967,1.89904,1.46929,2.46088,0.000614127,0.000614127,0.000614127
290,3091.71,0.88808,0.95004,1.29116,0.72435,0.61962,0.69708,0.40661,1.83586,1.66372,2.31633,0.000611298,0.000611298,0.000611298
291,3102.44,0.85999,0.94221,1.26031,0.74795,0.60487,0.6966,0.3972,1.84218,1.64706,2.30841,0.000608468,0.000608468,0.000608468
292,3113.18,0.86947,0.96092,1.27137,0.76684,0.60771,0.68688,0.36716,2.00822,1.45961,2.59218,0.000605639,0.000605639,0.000605639
293,3123.73,0.86903,0.95935,1.27471,0.80417,0.63807,0.73448,0.40703,1.88459,1.52417,2.34356,0.000602809,0.000602809,0.000602809
294,3134.41,0.86766,0.94401,1.27103,0.69144,0.63853,0.67742,0.40921,1.93459,1.45645,2.37568,0.00059998,0.00059998,0.00059998
295,3145.26,0.84737,0.92924,1.25795,0.64549,0.66421,0.66075,0.39131,1.88172,1.59874,2.3063,0.000597151,0.000597151,0.000597151
296,3155.99,0.85507,0.91206,1.25011,0.67278,0.7208,0.72195,0.40828,1.87639,1.38812,2.37556,0.000594321,0.000594321,0.000594321
297,3166.64,0.84874,0.89778,1.25465,0.64214,0.6545,0.6848,0.40849,1.82995,1.50616,2.27509,0.000591492,0.000591492,0.000591492
298,3177.37,0.85679,0.92715,1.27366,0.66102,0.61163,0.64728,0.36339,1.86465,1.62996,2.36275,0.000588662,0.000588662,0.000588662
299,3187.99,0.8504,0.90173,1.25583,0.7385,0.67408,0.71854,0.39839,1.99912,1.3316,2.61752,0.000585833,0.000585833,0.000585833
300,3198.73,0.86733,0.95088,1.27539,0.76573,0.70091,0.74381,0.41346,1.97152,1.4088,2.55616,0.000583003,0.000583003,0.000583003
301,3209.41,0.83009,0.90152,1.24099,0.84091,0.61205,0.74402,0.40424,1.94881,1.42421,2.52633,0.000580174,0.000580174,0.000580174
302,3220,0.86327,0.91769,1.26598,0.7141,0.67003,0.6826,0.36058,1.98159,1.61198,2.52204,0.000577345,0.000577345,0.000577345
303,3230.73,0.85724,0.91913,1.25926,0.71912,0.6206,0.64767,0.34577,1.94821,1.49612,2.39709,0.000574515,0.000574515,0.000574515
304,3241.43,0.82268,0.90202,1.23581,0.82145,0.64125,0.72994,0.39376,1.96399,1.54866,2.47389,0.000571686,0.000571686,0.000571686
305,3252,0.82356,0.88038,1.2312,0.79106,0.65759,0.73906,0.40843,1.94967,1.48488,2.50414,0.000568856,0.000568856,0.000568856
306,3262.73,0.8341,0.90685,1.24576,0.68035,0.69248,0.69202,0.4165,1.9684,1.58182,2.52437,0.000566027,0.000566027,0.000566027
307,3273.51,0.86345,0.92914,1.26556,0.70179,0.6741,0.68745,0.39499,1.93049,1.52558,2.43721,0.000563197,0.000563197,0.000563197
308,3284.09,0.82019,0.88422,1.23125,0.69177,0.68654,0.68793,0.39652,1.85872,1.50055,2.24259,0.000560368,0.000560368,0.000560368
309,3294.82,0.851,0.92841,1.25782,0.67818,0.74834,0.73578,0.41318,1.95635,1.37229,2.48259,0.000557539,0.000557539,0.000557539
310,3305.45,0.84285,0.91529,1.24925,0.71661,0.597,0.69189,0.40506,1.97302,1.38805,2.58127,0.000554709,0.000554709,0.000554709
311,3316.11,0.84249,0.9013,1.24382,0.7154,0.64952,0.7081,0.39809,2.03889,1.40801,2.65636,0.00055188,0.00055188,0.00055188
312,3326.84,0.84049,0.89041,1.24317,0.74261,0.64948,0.69126,0.40457,1.96434,1.47556,2.47374,0.00054905,0.00054905,0.00054905
313,3337.42,0.82496,0.89911,1.23745,0.77884,0.59534,0.68411,0.39071,1.85706,1.41699,2.26594,0.000546221,0.000546221,0.000546221
314,3348.17,0.84723,0.91783,1.25903,0.76455,0.60762,0.6874,0.38956,1.94884,1.50118,2.40998,0.000543392,0.000543392,0.000543392
315,3358.73,0.83297,0.88432,1.24731,0.72143,0.67875,0.70156,0.4027,1.92151,1.39656,2.48267,0.000540562,0.000540562,0.000540562
316,3369.4,0.84869,0.92189,1.25151,0.65037,0.70892,0.69032,0.40238,1.9727,1.44837,2.56627,0.000537733,0.000537733,0.000537733
