epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2236.27,1.11059,1.36603,1.47244,0.8203,0.68445,0.77244,0.51842,1.27537,1.22776,1.60157,0.00908425,0.00908425,0.00908425
187,2248.47,1.14959,1.40475,1.48506,0.76734,0.70249,0.76432,0.503,1.31681,1.24874,1.65396,0.0090793,0.0090793,0.0090793
188,2260.63,1.14036,1.37548,1.48737,0.82702,0.69211,0.78381,0.51458,1.32177,1.20934,1.63249,0.00907435,0.00907435,0.00907435
189,2272.57,1.1346,1.33963,1.47608,0.76428,0.73081,0.78691,0.52283,1.27516,1.23019,1.59892,0.0090694,0.0090694,0.0090694
190,2284.37,1.12062,1.35444,1.49357,0.84281,0.68521,0.79178,0.51672,1.2869,1.19491,1.62588,0.00906445,0.00906445,0.00906445
191,2296.11,1.13198,1.37116,1.48452,0.78838,0.66689,0.74678,0.47732,1.34703,1.31297,1.64189,0.0090595,0.0090595,0.0090595
192,2308.06,1.13111,1.36519,1.47655,0.80813,0.71499,0.77669,0.51322,1.34277,1.20231,1.65157,0.00905455,0.00905455,0.00905455
193,2319.99,1.12633,1.31972,1.47458,0.77706,0.70282,0.75973,0.49965,1.3286,1.29326,1.63644,0.0090496,0.0090496,0.0090496
194,2331.97,1.13419,1.38455,1.47985,0.80864,0.68363,0.77748,0.50907,1.31665,1.20404,1.61369,0.00904465,0.00904465,0.00904465
195,2343.84,1.09593,1.34769,1.44738,0.79428,0.71099,0.77966,0.51413,1.32227,1.20005,1.61559,0.0090397,0.0090397,0.0090397
196,2355.7,1.10715,1.3201,1.45725,0.79598,0.68423,0.77494,0.51308,1.32312,1.26851,1.64336,0.00903475,0.00903475,0.00903475
197,2367.6,1.16284,1.51249,1.48623,0.75949,0.73364,0.79002,0.52519,1.31234,1.19294,1.60861,0.0090298,0.0090298,0.0090298
198,2379.44,1.10597,1.32655,1.44317,0.79698,0.7292,0.77992,0.51722,1.33107,1.21319,1.63558,0.00902485,0.00902485,0.00902485
199,2391.2,1.13515,1.35764,1.48801,0.82836,0.6762,0.77017,0.52028,1.38776,1.22778,1.69602,0.0090199,0.0090199,0.0090199
200,2403.09,1.10101,1.30433,1.45766,0.77833,0.743,0.79277,0.54541,1.32698,1.20809,1.64684,0.00901495,0.00901495,0.00901495
201,2414.89,1.0761,1.27884,1.44222,0.80682,0.68863,0.77909,0.5266,1.34563,1.19755,1.64237,0.00901,0.00901,0.00901
202,2426.63,1.11845,1.31129,1.4624,0.7419,0.74701,0.79303,0.52304,1.34354,1.14668,1.66912,0.00900505,0.00900505,0.00900505
203,2438.39,1.10895,1.29669,1.4619,0.81147,0.71176,0.78554,0.51376,1.31855,1.16198,1.63305,0.0090001,0.0090001,0.0090001
204,2450.25,1.11364,1.35318,1.46209,0.78065,0.70818,0.79496,0.51321,1.31937,1.22754,1.65437,0.00899515,0.00899515,0.00899515
205,2462.02,1.11274,1.30956,1.46825,0.78452,0.6966,0.77334,0.50917,1.30542,1.27059,1.64067,0.0089902,0.0089902,0.0089902
206,2473.71,1.0788,1.37877,1.4184,0.80867,0.73043,0.79682,0.53244,1.28214,1.17856,1.60139,0.00898525,0.00898525,0.00898525
207,2485.48,1.12182,1.29877,1.46167,0.81178,0.69407,0.76696,0.50823,1.31051,1.27449,1.63408,0.0089803,0.0089803,0.0089803
208,2497.39,1.10637,1.29398,1.45061,0.85566,0.66916,0.78316,0.5213,1.32897,1.27605,1.64413,0.00897535,0.00897535,0.00897535
209,2509.31,1.10868,1.24814,1.46109,0.80644,0.72346,0.79358,0.52852,1.33453,1.21346,1.6651,0.0089704,0.0089704,0.0089704
210,2521.06,1.04966,1.41179,1.40056,0.79296,0.73576,0.78483,0.53215,1.24859,1.16869,1.58206,0.00896545,0.00896545,0.00896545
211,2532.93,1.06184,1.24465,1.43316,0.78904,0.7467,0.80576,0.54518,1.26848,1.12668,1.58648,0.0089605,0.0089605,0.0089605
212,2545.56,1.10356,1.3026,1.46068,0.85929,0.68908,0.78462,0.52045,1.32033,1.22598,1.64145,0.00895555,0.00895555,0.00895555
213,2558.23,1.08817,1.32871,1.45391,0.75403,0.74821,0.78289,0.52537,1.3,1.18702,1.62591,0.0089506,0.0089506,0.0089506
214,2570.3,1.07444,1.25331,1.43594,0.83582,0.69834,0.79448,0.53348,1.29699,1.13973,1.63884,0.00894565,0.00894565,0.00894565
215,2582.18,1.06273,1.24399,1.43768,0.76835,0.74833,0.79926,0.53776,1.29024,1.15925,1.61778,0.0089407,0.0089407,0.0089407
216,2593.98,1.08099,1.25016,1.43486,0.83105,0.71722,0.79164,0.51874,1.32393,1.16969,1.63602,0.00893575,0.00893575,0.00893575
217,2606.45,1.07003,1.24596,1.41111,0.79662,0.74614,0.80274,0.54055,1.31484,1.1218,1.64058,0.0089308,0.0089308,0.0089308
218,2619.24,1.09859,1.29266,1.46829,0.79169,0.71122,0.78894,0.53065,1.31213,1.15288,1.6414,0.00892585,0.00892585,0.00892585
219,2631.95,1.09531,1.22604,1.44304,0.79716,0.68731,0.76715,0.51678,1.30649,1.2224,1.6611,0.0089209,0.0089209,0.0089209
220,2643.82,1.10882,1.30124,1.46505,0.78113,0.70474,0.78359,0.53789,1.30113,1.19829,1.6617,0.00891595,0.00891595,0.00891595
221,2655.82,1.08055,1.25255,1.43726,0.8109,0.70642,0.78991,0.52757,1.30158,1.18729,1.60592,0.008911,0.008911,0.008911
222,2668.27,1.075,1.30238,1.42878,0.81792,0.69721,0.76968,0.51667,1.30124,1.1892,1.59669,0.00890605,0.00890605,0.00890605
223,2680.07,1.07492,1.22839,1.42323,0.80922,0.73322,0.78608,0.51765,1.25499,1.14837,1.5822,0.0089011,0.0089011,0.0089011
224,2691.83,1.06248,1.18798,1.4084,0.84025,0.71494,0.80039,0.54773,1.2274,1.11925,1.56928,0.00889615,0.00889615,0.00889615
225,2703.54,1.05588,1.19434,1.40296,0.79375,0.70936,0.77857,0.53072,1.24769,1.12883,1.58859,0.0088912,0.0088912,0.0088912
226,2715.33,1.09513,1.27007,1.44382,0.81009,0.72892,0.79541,0.53614,1.25362,1.17042,1.59372,0.00888625,0.00888625,0.00888625
227,2727.24,1.02974,1.2589,1.37297,0.80533,0.73832,0.80082,0.53926,1.25827,1.1059,1.58902,0.0088813,0.0088813,0.0088813
228,2738.9,1.05977,1.19838,1.39792,0.80488,0.76743,0.81572,0.55718,1.24639,1.0773,1.57324,0.00887635,0.00887635,0.00887635
229,2750.6,1.0297,1.2103,1.39612,0.81188,0.74276,0.80718,0.55715,1.24646,1.11208,1.5879,0.0088714,0.0088714,0.0088714
230,2762.28,1.0764,1.24905,1.42498,0.81375,0.72645,0.78558,0.53298,1.26265,1.16532,1.58023,0.00886645,0.00886645,0.00886645
231,2774.05,1.02367,1.18344,1.38492,0.81204,0.71405,0.7783,0.51619,1.31657,1.17415,1.62413,0.0088615,0.0088615,0.0088615
232,2785.88,1.02983,1.17113,1.38976,0.77985,0.72655,0.79634,0.54161,1.21441,1.12953,1.56014,0.00885655,0.00885655,0.00885655
233,2797.58,1.03734,1.22255,1.40552,0.84005,0.73032,0.81525,0.56581,1.2132,1.08184,1.55282,0.0088516,0.0088516,0.0088516
234,2809.31,1.0509,1.16804,1.40512,0.80408,0.72165,0.795,0.54384,1.26138,1.13976,1.58363,0.00884665,0.00884665,0.00884665
235,2821.38,1.04953,1.22317,1.40689,0.81528,0.74885,0.79685,0.54661,1.25997,1.11367,1.60376,0.0088417,0.0088417,0.0088417
236,2833.25,1.06035,1.23262,1.40831,0.75235,0.7264,0.79502,0.54443,1.23391,1.12327,1.57806,0.00883675,0.00883675,0.00883675
237,2845.19,1.02155,1.14445,1.3741,0.84945,0.70264,0.79291,0.53752,1.22807,1.12896,1.58226,0.0088318,0.0088318,0.0088318
238,2856.95,1.03765,1.19216,1.38999,0.88007,0.71234,0.80167,0.54002,1.22327,1.08719,1.5541,0.00882685,0.00882685,0.00882685
239,2868.93,1.0214,1.16901,1.38152,0.82167,0.7193,0.80819,0.54701,1.22961,1.08994,1.54969,0.0088219,0.0088219,0.0088219
240,2880.96,1.03316,1.16845,1.38659,0.80471,0.72777,0.80178,0.54945,1.26701,1.12263,1.62758,0.00881695,0.00881695,0.00881695
241,2892.7,1.04161,1.16965,1.4052,0.82676,0.75283,0.814,0.54284,1.24402,1.11847,1.59015,0.008812,0.008812,0.008812
242,2904.51,1.01945,1.15548,1.37177,0.82543,0.74026,0.81134,0.55347,1.24822,1.13724,1.59396,0.00880705,0.00880705,0.00880705
243,2916.24,1.01608,1.16489,1.38227,0.81273,0.76409,0.80461,0.54413,1.27865,1.12196,1.66577,0.0088021,0.0088021,0.0088021
244,2928.13,1.04395,1.14646,1.3867,0.84869,0.73287,0.81122,0.56967,1.20993,1.06528,1.55489,0.00879715,0.00879715,0.00879715
245,2940.27,1.02977,1.15553,1.40449,0.80002,0.72574,0.79041,0.55469,1.23522,1.1692,1.56421,0.0087922,0.0087922,0.0087922
246,2952.27,1.02749,1.16866,1.36964,0.81119,0.72861,0.79969,0.55423,1.24338,1.11419,1.58074,0.00878725,0.00878725,0.00878725
247,2964.25,0.98734,1.25281,1.34102,0.82184,0.72728,0.79537,0.55378,1.24446,1.09293,1.58748,0.0087823,0.0087823,0.0087823
248,2976.23,1.03315,1.18735,1.40259,0.81205,0.75552,0.80779,0.55819,1.23279,1.10185,1.55601,0.00877735,0.00877735,0.00877735
249,2988.22,0.98403,1.15235,1.35712,0.83377,0.72233,0.79941,0.56531,1.17519,1.06954,1.51288,0.0087724,0.0087724,0.0087724
250,3000.17,1.03573,1.17761,1.39113,0.81358,0.75844,0.80568,0.54062,1.218,1.06076,1.56821,0.00876745,0.00876745,0.00876745
251,3012.43,1.02386,1.1417,1.39103,0.81671,0.74399,0.7931,0.53815,1.2081,1.06847,1.56076,0.0087625,0.0087625,0.0087625
252,3024.45,1.01698,1.15948,1.3926,0.87067,0.70802,0.79062,0.53426,1.21369,1.12089,1.57422,0.00875755,0.00875755,0.00875755
253,3036.43,1.02335,1.15761,1.39649,0.88065,0.72165,0.79646,0.53603,1.24341,1.09829,1.58711,0.0087526,0.0087526,0.0087526
254,3048.37,1.02867,1.16572,1.41078,0.85623,0.68717,0.77837,0.5271,1.23655,1.17234,1.60724,0.00874765,0.00874765,0.00874765
255,3060.42,1.04304,1.13783,1.38527,0.832,0.7337,0.79804,0.55699,1.24958,1.11217,1.61896,0.0087427,0.0087427,0.0087427
256,3072.3,1.00668,1.14514,1.37595,0.84329,0.72445,0.78871,0.55791,1.24195,1.15023,1.5878,0.00873775,0.00873775,0.00873775
257,3084.04,1.01765,1.11414,1.37142,0.82736,0.75049,0.80575,0.55589,1.24928,1.12486,1.58105,0.0087328,0.0087328,0.0087328
258,3095.84,1.02689,1.14751,1.38095,0.86531,0.71728,0.80579,0.56553,1.23463,1.10445,1.57655,0.00872785,0.00872785,0.00872785
259,3107.7,1.00238,1.10843,1.37536,0.82239,0.72158,0.80365,0.55761,1.24697,1.11704,1.6055,0.0087229,0.0087229,0.0087229
260,3119.56,1.01093,1.11194,1.36531,0.86897,0.70204,0.80106,0.5575,1.23549,1.09133,1.56619,0.00871795,0.00871795,0.00871795
261,3131.35,0.97939,1.21095,1.33431,0.84856,0.74037,0.80839,0.56043,1.19304,1.05563,1.52973,0.008713,0.008713,0.008713
262,3143.26,0.9767,1.08645,1.35067,0.82579,0.76165,0.80219,0.56043,1.1948,1.07266,1.5238,0.00870805,0.00870805,0.00870805
263,3155.02,1.01312,1.11289,1.36608,0.86585,0.74913,0.81351,0.57083,1.21232,1.051,1.55911,0.0087031,0.0087031,0.0087031
264,3166.88,1.00021,1.08706,1.34872,0.84822,0.74687,0.81368,0.57591,1.18735,1.06117,1.55551,0.00869815,0.00869815,0.00869815
265,3178.62,0.99377,1.11471,1.36274,0.80725,0.74226,0.79911,0.56768,1.20492,1.13585,1.55916,0.0086932,0.0086932,0.0086932
266,3190.53,0.98361,1.1052,1.33867,0.84324,0.73652,0.80965,0.56381,1.22126,1.10684,1.5589,0.00868825,0.00868825,0.00868825
267,3202.48,0.99162,1.10135,1.35336,0.86065,0.72931,0.81503,0.57627,1.20329,1.0244,1.56475,0.0086833,0.0086833,0.0086833
268,3214.28,1.00915,1.10361,1.36821,0.77812,0.78054,0.81789,0.5482,1.23795,1.04026,1.57638,0.00867835,0.00867835,0.00867835
269,3226.14,0.94919,1.0771,1.32099,0.87796,0.711,0.8059,0.55636,1.21937,1.03012,1.55606,0.0086734,0.0086734,0.0086734
270,3238.14,0.99417,1.10298,1.35326,0.84309,0.72865,0.81256,0.57104,1.19759,1.01098,1.53597,0.00866845,0.00866845,0.00866845
271,3249.99,0.99534,1.10358,1.36491,0.83516,0.75523,0.81079,0.57457,1.19111,1.0624,1.54425,0.0086635,0.0086635,0.0086635
272,3262.11,0.99938,1.15434,1.36772,0.85058,0.75084,0.82596,0.56734,1.23037,1.02806,1.57284,0.00865855,0.00865855,0.00865855
273,3275.38,0.99314,1.10596,1.3586,0.84064,0.73963,0.82522,0.58163,1.17269,1.00258,1.53472,0.0086536,0.0086536,0.0086536
274,3288.15,0.96601,1.08284,1.33593,0.84396,0.71959,0.81005,0.57066,1.17312,1.05183,1.49981,0.00864865,0.00864865,0.00864865
275,3300.87,0.97111,1.10102,1.33559,0.82349,0.73282,0.80043,0.57527,1.17655,1.08106,1.53485,0.0086437,0.0086437,0.0086437
276,3313.75,0.98223,1.07152,1.3411,0.82617,0.76123,0.81402,0.58463,1.18632,1.01162,1.54488,0.00863875,0.00863875,0.00863875
277,3326.55,0.9806,1.09467,1.34976,0.79459,0.76549,0.79966,0.58057,1.16637,1.00377,1.50204,0.0086338,0.0086338,0.0086338
278,3338.31,0.96456,1.06662,1.3313,0.86593,0.71762,0.82224,0.58436,1.16969,0.98813,1.51171,0.00862885,0.00862885,0.00862885
279,3350.09,0.947,1.14773,1.29714,0.87237,0.73559,0.81589,0.57838,1.16297,1.01234,1.50658,0.0086239,0.0086239,0.0086239
280,3362.04,0.95867,1.09311,1.33267,0.81003,0.76931,0.81666,0.58077,1.18238,1.01389,1.54532,0.00861895,0.00861895,0.00861895
281,3374.63,0.97049,1.11107,1.3301,0.84573,0.74994,0.82582,0.58028,1.16244,1.02835,1.51047,0.008614,0.008614,0.008614
282,3387.14,0.96035,1.06232,1.3279,0.90607,0.72311,0.82458,0.57585,1.13978,1.01552,1.49616,0.00860905,0.00860905,0.00860905
283,3399.51,0.97705,1.0704,1.34575,0.88933,0.74594,0.82926,0.59434,1.15961,1.01443,1.51155,0.0086041,0.0086041,0.0086041
284,3411.25,0.979,1.06126,1.34915,0.85985,0.73075,0.82916,0.58455,1.14708,1.01605,1.497,0.00859915,0.00859915,0.00859915
285,3423.25,0.98805,1.1039,1.35802,0.83056,0.74314,0.82585,0.57257,1.19346,1.00289,1.52624,0.0085942,0.0085942,0.0085942
286,3435.32,0.98969,1.05237,1.32898,0.82932,0.74192,0.82191,0.57906,1.18776,0.98367,1.53712,0.00858925,0.00858925,0.00858925
287,3447.97,1.00177,1.08214,1.38033,0.87211,0.74213,0.824,0.58817,1.15974,0.98326,1.50568,0.0085843,0.0085843,0.0085843
288,3460.18,0.96885,1.05116,1.35407,0.81456,0.75716,0.81191,0.57142,1.15776,1.04522,1.50805,0.00857935,0.00857935,0.00857935
289,3472.2,0.94795,1.04104,1.32304,0.8719,0.73846,0.81921,0.59004,1.16777,1.02854,1.51054,0.0085744,0.0085744,0.0085744
290,3484.15,0.95745,1.04335,1.31243,0.90037,0.74276,0.8255,0.58296,1.1627,1.01667,1.49063,0.00856945,0.00856945,0.00856945
291,3496.92,0.96163,1.02394,1.31247,0.83033,0.75104,0.82664,0.58779,1.16075,1.01295,1.50529,0.0085645,0.0085645,0.0085645
292,3509.28,0.97866,1.02387,1.3465,0.86735,0.74859,0.83011,0.59114,1.16213,0.97997,1.50742,0.00855955,0.00855955,0.00855955
293,3521.21,0.95862,1.11066,1.3281,0.84734,0.7464,0.82401,0.58559,1.1662,0.99984,1.49806,0.0085546,0.0085546,0.0085546
294,3533.16,0.97845,1.04774,1.33292,0.85049,0.73937,0.82411,0.58729,1.15369,1.00208,1.49072,0.00854965,0.00854965,0.00854965
295,3545.25,1.00242,1.06997,1.35609,0.81663,0.78,0.83779,0.60756,1.14397,0.97056,1.50042,0.0085447,0.0085447,0.0085447
296,3558.16,0.97338,1.08962,1.33512,0.81957,0.76901,0.8268,0.57873,1.1357,1.00261,1.48341,0.00853975,0.00853975,0.00853975
297,3570.76,0.94358,1.03364,1.3244,0.78785,0.77523,0.8165,0.58103,1.15276,1.03972,1.49304,0.0085348,0.0085348,0.0085348
298,3583.48,0.95551,1.00543,1.31711,0.811,0.76623,0.81261,0.59036,1.13724,1.00587,1.49484,0.00852985,0.00852985,0.00852985
299,3596.01,0.9368,1.01,1.31025,0.86537,0.73008,0.81874,0.59685,1.14666,0.97924,1.47863,0.0085249,0.0085249,0.0085249
300,3607.76,0.9451,1.02486,1.31975,0.83054,0.74874,0.81813,0.59439,1.14536,0.97795,1.46785,0.00851995,0.00851995,0.00851995
301,3619.55,0.96415,1.08932,1.34932,0.85818,0.7337,0.83359,0.60045,1.12842,0.95324,1.4725,0.008515,0.008515,0.008515
302,3631.3,0.96562,1.03107,1.31759,0.83197,0.74549,0.83004,0.5995,1.12999,0.98893,1.47253,0.00851005,0.00851005,0.00851005
303,3644.1,0.95973,1.00841,1.31873,0.82158,0.7634,0.84125,0.60647,1.10271,0.9673,1.46118,0.0085051,0.0085051,0.0085051
304,3656.1,0.95707,1.04129,1.3197,0.82804,0.77717,0.84098,0.60424,1.11683,0.94933,1.47393,0.00850015,0.00850015,0.00850015
305,3667.94,0.9404,1.01949,1.29516,0.89911,0.75064,0.8405,0.61235,1.0992,0.91839,1.46673,0.0084952,0.0084952,0.0084952
306,3679.79,0.92891,0.97433,1.28191,0.85904,0.76524,0.83759,0.61321,1.07431,0.90196,1.43922,0.00849025,0.00849025,0.00849025
307,3692.39,0.94928,0.99061,1.29754,0.85132,0.74349,0.83598,0.60499,1.11869,0.9469,1.46061,0.0084853,0.0084853,0.0084853
308,3705.14,0.93248,1.03875,1.30638,0.84794,0.74998,0.83586,0.60204,1.16022,0.94237,1.50426,0.00848035,0.00848035,0.00848035
309,3717.55,0.93831,0.99107,1.29802,0.8428,0.75103,0.82486,0.5893,1.15274,0.98339,1.52964,0.0084754,0.0084754,0.0084754
310,3729.24,0.92911,0.99637,1.30358,0.86892,0.76405,0.82766,0.59925,1.10414,0.95765,1.46592,0.00847045,0.00847045,0.00847045
311,3741.04,0.94408,1.00429,1.29422,0.86835,0.76808,0.82617,0.60325,1.09322,0.93695,1.46035,0.0084655,0.0084655,0.0084655
312,3752.73,0.92248,0.97213,1.30695,0.82758,0.77353,0.83072,0.6018,1.13788,0.94731,1.50333,0.00846055,0.00846055,0.00846055
313,3765.63,0.95991,1.02131,1.31092,0.88733,0.75246,0.82713,0.59313,1.12134,0.99077,1.46803,0.0084556,0.0084556,0.0084556
314,3778.12,0.88864,1.0577,1.2468,0.87539,0.77709,0.84143,0.60998,1.06912,0.9543,1.40751,0.00845065,0.00845065,0.00845065
315,3790.45,0.94199,0.97672,1.29046,0.9114,0.74645,0.84713,0.60619,1.08505,0.93111,1.42798,0.0084457,0.0084457,0.0084457
316,3802.25,0.91622,0.98199,1.2906,0.8802,0.76939,0.84679,0.60684,1.10646,0.92062,1.44591,0.00844075,0.00844075,0.00844075
317,3813.99,0.93128,0.99508,1.3035,0.87661,0.78227,0.84749,0.61377,1.0892,0.92459,1.44188,0.0084358,0.0084358,0.0084358
318,3825.85,0.93284,0.98202,1.2833,0.881,0.76502,0.84283,0.60217,1.09303,0.92698,1.45319,0.00843085,0.00843085,0.00843085
319,3837.62,0.90186,1.00619,1.26793,0.89894,0.72835,0.8459,0.60715,1.10175,0.93073,1.48615,0.0084259,0.0084259,0.0084259
320,3849.56,0.9457,0.97775,1.30007,0.82897,0.77112,0.83979,0.59816,1.11283,0.93573,1.499,0.00842095,0.00842095,0.00842095
321,3861.51,0.92494,1.03136,1.2829,0.88324,0.74385,0.82933,0.60013,1.09238,0.92117,1.45916,0.008416,0.008416,0.008416
322,3873.36,0.92941,0.99062,1.28761,0.89336,0.77733,0.8412,0.60621,1.10624,0.91196,1.45754,0.00841105,0.00841105,0.00841105
323,3885.38,0.93582,0.98965,1.30036,0.91915,0.74413,0.85156,0.61289,1.09442,0.93779,1.45519,0.0084061,0.0084061,0.0084061
324,3897.36,0.92414,0.97083,1.29543,0.87735,0.765,0.84445,0.5981,1.09486,0.95279,1.44072,0.00840115,0.00840115,0.00840115
325,3909.21,0.90826,0.94678,1.27014,0.88005,0.74985,0.85181,0.60719,1.09038,0.90134,1.45325,0.0083962,0.0083962,0.0083962
326,3921.24,0.89375,0.98011,1.26606,0.87725,0.755,0.84672,0.61312,1.11645,0.94974,1.47641,0.00839125,0.00839125,0.00839125
327,3933.14,0.91587,1.02344,1.29232,0.87712,0.76135,0.84498,0.61257,1.10638,0.90532,1.47986,0.0083863,0.0083863,0.0083863
328,3945.32,0.93514,0.99623,1.30694,0.85228,0.77729,0.8391,0.60618,1.07296,0.91746,1.43715,0.00838135,0.00838135,0.00838135
329,3958.21,0.89387,1.10817,1.26714,0.89744,0.7543,0.82533,0.60579,1.1131,0.96181,1.46289,0.0083764,0.0083764,0.0083764
330,3970.66,0.92018,0.97178,1.28614,0.89576,0.75283,0.83694,0.60241,1.13095,0.96532,1.48577,0.00837145,0.00837145,0.00837145
331,3982.46,0.91263,1.00014,1.29507,0.83064,0.77154,0.8418,0.59589,1.11579,0.93311,1.48723,0.0083665,0.0083665,0.0083665
332,3994.13,0.90301,0.99112,1.27292,0.86845,0.74165,0.8314,0.58994,1.12023,0.94002,1.49945,0.00836155,0.00836155,0.00836155
333,4006.04,0.89449,0.98113,1.27984,0.89308,0.74413,0.82128,0.59896,1.15831,0.959,1.51989,0.0083566,0.0083566,0.0083566
334,4018.86,0.92758,0.95723,1.2822,0.83863,0.78537,0.8277,0.6114,1.12853,0.90893,1.48752,0.00835165,0.00835165,0.00835165
335,4031.6,0.9233,0.94665,1.28352,0.86762,0.7568,0.83146,0.60782,1.1619,0.92937,1.54459,0.0083467,0.0083467,0.0083467
336,4043.71,0.92037,0.96732,1.28147,0.87971,0.75851,0.84109,0.61763,1.12018,0.89933,1.51819,0.00834175,0.00834175,0.00834175
337,4055.4,0.93138,0.98626,1.32419,0.90992,0.74708,0.85116,0.61216,1.13866,0.8938,1.51932,0.0083368,0.0083368,0.0083368
338,4067.32,0.90837,0.95143,1.2694,0.90947,0.77528,0.85614,0.61105,1.14196,0.87591,1.52691,0.00833185,0.00833185,0.00833185
339,4079.58,0.91744,0.91872,1.26731,0.87762,0.7705,0.84698,0.60181,1.14287,0.90722,1.50145,0.0083269,0.0083269,0.0083269
340,4092.12,0.91758,0.95771,1.27947,0.83067,0.78775,0.84756,0.61027,1.12104,0.88065,1.47376,0.00832195,0.00832195,0.00832195
341,4104.69,0.87741,0.99381,1.25129,0.88114,0.75912,0.84709,0.61065,1.11931,0.90138,1.47146,0.008317,0.008317,0.008317
342,4116.93,0.89207,0.94149,1.26376,0.90235,0.76118,0.83709,0.62027,1.09626,0.93894,1.47953,0.00831205,0.00831205,0.00831205
343,4128.74,0.92385,0.99637,1.29023,0.88959,0.77628,0.84681,0.6182,1.08009,0.89392,1.45683,0.0083071,0.0083071,0.0083071
344,4140.55,0.92309,0.96446,1.28847,0.91602,0.72813,0.84574,0.61613,1.07462,0.88389,1.42705,0.00830215,0.00830215,0.00830215
345,4152.22,0.90001,0.9691,1.2695,0.90627,0.75276,0.84532,0.60673,1.12239,0.92666,1.48144,0.0082972,0.0082972,0.0082972
346,4164.94,0.90388,0.9568,1.26632,0.90274,0.764,0.84418,0.6198,1.14013,0.94205,1.51608,0.00829225,0.00829225,0.00829225
347,4177.55,0.88306,0.93521,1.25632,0.88086,0.77122,0.83763,0.62975,1.1001,0.92238,1.47601,0.0082873,0.0082873,0.0082873
348,4190.05,0.89201,0.90897,1.25691,0.88565,0.76554,0.83758,0.62175,1.09337,0.91002,1.47119,0.00828235,0.00828235,0.00828235
349,4202.48,0.9455,1.00008,1.32257,0.82717,0.78551,0.83886,0.61523,1.08027,0.9227,1.45107,0.0082774,0.0082774,0.0082774
350,4214.86,0.90409,0.9368,1.27654,0.88497,0.77604,0.85114,0.62469,1.08589,0.92786,1.454,0.00827245,0.00827245,0.00827245
351,4226.77,0.91817,0.95438,1.29076,0.85835,0.79345,0.84549,0.61564,1.05695,0.93799,1.43445,0.0082675,0.0082675,0.0082675
352,4238.56,0.90112,0.95829,1.2725,0.86265,0.75531,0.83267,0.61954,1.0803,0.92866,1.45456,0.00826255,0.00826255,0.00826255
353,4250.34,0.87291,0.89597,1.23691,0.8426,0.75024,0.82622,0.60479,1.09139,0.92961,1.45035,0.0082576,0.0082576,0.0082576
354,4262.01,0.86728,0.92809,1.2544,0.89093,0.76306,0.84964,0.62042,1.09409,0.91352,1.45076,0.00825265,0.00825265,0.00825265
355,4273.85,0.91769,0.93627,1.2895,0.89578,0.75296,0.84589,0.61758,1.10882,0.88883,1.47551,0.0082477,0.0082477,0.0082477
356,4285.67,0.85339,0.93526,1.22959,0.86021,0.7459,0.82071,0.5958,1.12129,0.92424,1.47598,0.00824275,0.00824275,0.00824275
357,4297.3,0.88362,0.91319,1.26042,0.8622,0.74765,0.83736,0.60345,1.09437,0.91036,1.47007,0.0082378,0.0082378,0.0082378
358,4309.46,0.9115,0.96151,1.2865,0.8861,0.76348,0.84504,0.61568,1.05298,0.89097,1.42241,0.00823285,0.00823285,0.00823285
359,4322.01,0.88974,0.90495,1.26581,0.86162,0.77112,0.84106,0.6211,1.08247,0.89626,1.4456,0.0082279,0.0082279,0.0082279
360,4334.72,0.87397,0.89552,1.24335,0.8867,0.76913,0.84226,0.62647,1.07954,0.91925,1.42728,0.00822295,0.00822295,0.00822295
361,4346.82,0.86397,0.87847,1.23765,0.89039,0.78445,0.85296,0.62599,1.07652,0.86634,1.4229,0.008218,0.008218,0.008218
362,4358.59,0.85695,0.89281,1.25685,0.88272,0.77147,0.84933,0.63231,1.05642,0.89092,1.4237,0.00821305,0.00821305,0.00821305
363,4370.31,0.86612,0.90939,1.25236,0.88522,0.77211,0.84525,0.62738,1.06692,0.91886,1.42918,0.0082081,0.0082081,0.0082081
364,4382.75,0.87958,0.90496,1.25105,0.91022,0.75214,0.84141,0.62941,1.06937,0.89583,1.44319,0.00820315,0.00820315,0.00820315
365,4395.2,0.88328,0.97621,1.25714,0.87903,0.76274,0.83675,0.62082,1.07847,0.90304,1.44505,0.0081982,0.0081982,0.0081982
366,4407.67,0.88783,0.92257,1.25624,0.88704,0.75706,0.84197,0.6228,1.09859,0.89441,1.48322,0.00819325,0.00819325,0.00819325
367,4420.31,0.85561,1.10917,1.223,0.86653,0.78186,0.84511,0.62855,1.09953,0.89359,1.45957,0.0081883,0.0081883,0.0081883
368,4432.72,0.86417,0.8801,1.25328,0.87576,0.77935,0.84191,0.61087,1.10164,0.90976,1.46073,0.00818335,0.00818335,0.00818335
369,4444.53,0.87389,0.89224,1.24735,0.9086,0.73869,0.84425,0.61631,1.09362,0.92144,1.45556,0.0081784,0.0081784,0.0081784
370,4456.17,0.90004,0.95212,1.30152,0.88733,0.76916,0.84711,0.6257,1.09335,0.92448,1.45112,0.00817345,0.00817345,0.00817345
