epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2174.76,1.114,1.36355,1.48293,0.78951,0.7282,0.78045,0.50755,1.33674,1.22815,1.67256,0.00771063,0.00771063,0.00771063
187,2186.55,1.1418,1.43692,1.49572,0.78128,0.73429,0.77799,0.50362,1.38356,1.27055,1.6995,0.00769825,0.00769825,0.00769825
188,2198.34,1.10747,1.3723,1.47055,0.79565,0.73713,0.79279,0.50715,1.36212,1.21121,1.7085,0.00768587,0.00768587,0.00768587
189,2210.2,1.13917,1.34262,1.48191,0.79619,0.74365,0.79302,0.51104,1.34247,1.20861,1.68126,0.0076735,0.0076735,0.0076735
190,2222,1.11278,1.36397,1.47789,0.75869,0.74075,0.76578,0.50361,1.34309,1.23942,1.68272,0.00766113,0.00766113,0.00766113
191,2233.63,1.12116,1.36962,1.49083,0.77389,0.69848,0.76213,0.49192,1.37593,1.26271,1.69464,0.00764875,0.00764875,0.00764875
192,2245.47,1.11938,1.36872,1.47822,0.82902,0.686,0.77742,0.51291,1.35878,1.25347,1.70665,0.00763637,0.00763637,0.00763637
193,2257.15,1.1332,1.32743,1.47807,0.84394,0.68921,0.78371,0.50043,1.34098,1.22836,1.68375,0.007624,0.007624,0.007624
194,2269.33,1.11245,1.36973,1.47051,0.83127,0.70387,0.77464,0.50883,1.32819,1.21412,1.65591,0.00761163,0.00761163,0.00761163
195,2281.17,1.08911,1.33491,1.44851,0.83168,0.67422,0.77288,0.52084,1.29105,1.23382,1.64109,0.00759925,0.00759925,0.00759925
196,2292.92,1.0791,1.30544,1.44546,0.75704,0.73164,0.77572,0.52292,1.29058,1.2112,1.63238,0.00758687,0.00758687,0.00758687
197,2304.6,1.10548,1.32439,1.44808,0.8071,0.7288,0.79018,0.52992,1.3318,1.21221,1.67134,0.0075745,0.0075745,0.0075745
198,2316.23,1.10389,1.32554,1.45038,0.8165,0.70271,0.76694,0.51434,1.33735,1.25195,1.65774,0.00756213,0.00756213,0.00756213
199,2328.17,1.10331,1.34274,1.47001,0.78682,0.73663,0.78698,0.50305,1.3796,1.19279,1.6907,0.00754975,0.00754975,0.00754975
200,2339.92,1.09769,1.32467,1.46612,0.76127,0.75001,0.78643,0.50587,1.374,1.22393,1.68231,0.00753737,0.00753737,0.00753737
201,2351.82,1.07722,1.30061,1.445,0.78646,0.71279,0.7766,0.51782,1.32912,1.20318,1.66164,0.007525,0.007525,0.007525
202,2363.36,1.10217,1.2998,1.45055,0.81595,0.69849,0.77629,0.52269,1.31326,1.20125,1.62303,0.00751263,0.00751263,0.00751263
203,2375.08,1.09931,1.27986,1.45422,0.79583,0.69365,0.7749,0.52313,1.31415,1.23846,1.68055,0.00750025,0.00750025,0.00750025
204,2386.68,1.10562,1.328,1.4695,0.82743,0.72395,0.79522,0.52602,1.32815,1.19506,1.66986,0.00748788,0.00748788,0.00748788
205,2398.56,1.10496,1.31473,1.4744,0.79642,0.73267,0.7892,0.53401,1.28246,1.2033,1.61612,0.0074755,0.0074755,0.0074755
206,2410.33,1.05764,1.43942,1.41142,0.79778,0.69225,0.78361,0.51966,1.2944,1.19266,1.62328,0.00746313,0.00746313,0.00746313
207,2422.27,1.1039,1.31056,1.4611,0.89059,0.64666,0.77377,0.52887,1.24856,1.23946,1.59965,0.00745075,0.00745075,0.00745075
208,2434.15,1.09867,1.27925,1.45481,0.79464,0.70981,0.77599,0.52961,1.27169,1.21916,1.61424,0.00743837,0.00743837,0.00743837
209,2446.09,1.11104,1.25367,1.46542,0.81844,0.70871,0.76626,0.51149,1.32837,1.26218,1.67676,0.007426,0.007426,0.007426
210,2457.91,1.04587,1.33202,1.40301,0.74785,0.73601,0.76885,0.51946,1.29051,1.20162,1.64001,0.00741363,0.00741363,0.00741363
211,2469.77,1.06349,1.23674,1.43637,0.78611,0.68294,0.7582,0.49506,1.33694,1.27718,1.69081,0.00740125,0.00740125,0.00740125
212,2481.67,1.07581,1.30084,1.43963,0.83495,0.70661,0.78703,0.51277,1.32661,1.1876,1.66386,0.00738888,0.00738888,0.00738888
213,2493.43,1.06466,1.31874,1.43847,0.79459,0.73191,0.78111,0.5286,1.27529,1.15692,1.59515,0.0073765,0.0073765,0.0073765
214,2505.13,1.08064,1.26766,1.44576,0.75983,0.74071,0.76944,0.50413,1.35228,1.23026,1.68367,0.00736413,0.00736413,0.00736413
215,2516.94,1.06988,1.2554,1.43564,0.7969,0.69295,0.77622,0.52847,1.28451,1.19562,1.63161,0.00735175,0.00735175,0.00735175
216,2528.6,1.0703,1.25854,1.42921,0.85233,0.69939,0.78346,0.53043,1.32693,1.18728,1.6321,0.00733937,0.00733937,0.00733937
217,2540.42,1.06066,1.22971,1.41547,0.79146,0.73475,0.78998,0.54096,1.28267,1.17458,1.60343,0.007327,0.007327,0.007327
218,2551.93,1.08311,1.32117,1.44569,0.82773,0.68499,0.77907,0.52757,1.29972,1.1919,1.63165,0.00731462,0.00731462,0.00731462
219,2563.69,1.07562,1.24221,1.43665,0.8188,0.70622,0.79126,0.52977,1.27615,1.14317,1.62211,0.00730225,0.00730225,0.00730225
220,2575.58,1.06551,1.28926,1.43916,0.77273,0.73483,0.79215,0.52664,1.28215,1.19501,1.62954,0.00728988,0.00728988,0.00728988
221,2587.51,1.05653,1.2189,1.42021,0.80574,0.69919,0.7816,0.52618,1.25572,1.12028,1.59982,0.0072775,0.0072775,0.0072775
222,2599.2,1.07401,1.30223,1.45109,0.87343,0.67724,0.79196,0.53307,1.26653,1.1747,1.60321,0.00726512,0.00726512,0.00726512
223,2611.11,1.0559,1.23676,1.41066,0.8037,0.73927,0.81105,0.54088,1.27118,1.12258,1.62086,0.00725275,0.00725275,0.00725275
224,2622.99,1.0373,1.18991,1.39428,0.80496,0.74047,0.79861,0.54138,1.23851,1.1468,1.58657,0.00724038,0.00724038,0.00724038
225,2634.76,1.03963,1.17808,1.40295,0.77253,0.75527,0.78759,0.52686,1.285,1.1313,1.62594,0.007228,0.007228,0.007228
226,2646.74,1.07098,1.25833,1.4469,0.82897,0.73705,0.79824,0.54124,1.27045,1.15164,1.61562,0.00721562,0.00721562,0.00721562
227,2658.42,1.01446,1.23047,1.37004,0.80731,0.68403,0.78193,0.52347,1.29002,1.17745,1.61199,0.00720325,0.00720325,0.00720325
228,2670.22,1.05145,1.20737,1.38611,0.8576,0.69034,0.79744,0.53048,1.29748,1.17574,1.63841,0.00719088,0.00719088,0.00719088
229,2681.98,1.01288,1.19848,1.38,0.83189,0.69389,0.79165,0.55751,1.26457,1.1361,1.60481,0.0071785,0.0071785,0.0071785
230,2693.77,1.0752,1.25018,1.44096,0.79764,0.7201,0.78963,0.53618,1.26459,1.14881,1.58327,0.00716612,0.00716612,0.00716612
231,2705.48,1.01101,1.184,1.38045,0.86251,0.6674,0.79504,0.52126,1.2832,1.16788,1.59128,0.00715375,0.00715375,0.00715375
232,2717.14,1.01693,1.1769,1.39075,0.86375,0.71933,0.80482,0.54698,1.23857,1.12784,1.60448,0.00714138,0.00714138,0.00714138
233,2728.92,1.0696,1.21749,1.43563,0.85343,0.71028,0.79307,0.55333,1.24434,1.15345,1.61035,0.007129,0.007129,0.007129
234,2740.54,1.04271,1.18959,1.40199,0.87288,0.70054,0.81274,0.56135,1.25289,1.13236,1.59445,0.00711662,0.00711662,0.00711662
235,2752.49,1.01978,1.20342,1.39728,0.85981,0.71437,0.79967,0.56437,1.20136,1.10363,1.55472,0.00710425,0.00710425,0.00710425
236,2764.37,1.048,1.21266,1.40024,0.84376,0.69746,0.80869,0.556,1.21947,1.0806,1.55332,0.00709188,0.00709188,0.00709188
237,2776,1.02726,1.19867,1.38228,0.80608,0.71269,0.79015,0.54429,1.25033,1.17243,1.58846,0.0070795,0.0070795,0.0070795
238,2787.86,1.00143,1.16198,1.37416,0.88051,0.69126,0.80545,0.54644,1.24725,1.11821,1.58458,0.00706712,0.00706712,0.00706712
239,2799.58,1.00618,1.13707,1.37508,0.83213,0.73889,0.80205,0.54036,1.26639,1.15145,1.61183,0.00705475,0.00705475,0.00705475
240,2811.33,1.01792,1.17518,1.38022,0.83431,0.72378,0.80164,0.55948,1.25034,1.11705,1.59354,0.00704238,0.00704238,0.00704238
241,2823.09,1.02726,1.12762,1.39859,0.78097,0.76348,0.80894,0.56441,1.21649,1.05948,1.5567,0.00703,0.00703,0.00703
242,2834.72,1.00558,1.13298,1.368,0.83638,0.71455,0.79924,0.55778,1.23649,1.13229,1.57512,0.00701762,0.00701762,0.00701762
243,2846.72,1.0121,1.16335,1.38897,0.83467,0.74682,0.80921,0.5537,1.26989,1.09552,1.59872,0.00700525,0.00700525,0.00700525
244,2858.4,1.03038,1.13766,1.37873,0.84293,0.72447,0.8014,0.53872,1.2653,1.11913,1.61816,0.00699288,0.00699288,0.00699288
245,2870.14,1.02585,1.14921,1.40484,0.86508,0.714,0.80924,0.55349,1.21827,1.09076,1.5727,0.0069805,0.0069805,0.0069805
246,2882.05,0.99979,1.13277,1.36588,0.80213,0.73576,0.78554,0.55105,1.23394,1.12552,1.58931,0.00696812,0.00696812,0.00696812
247,2893.77,0.97878,1.2531,1.33163,0.78139,0.75607,0.79379,0.56155,1.2202,1.07555,1.57279,0.00695575,0.00695575,0.00695575
248,2905.35,1.00963,1.14964,1.37439,0.8424,0.72273,0.81419,0.57056,1.23563,1.03021,1.58108,0.00694337,0.00694337,0.00694337
249,2916.95,1.01975,1.14765,1.39447,0.83036,0.74506,0.81597,0.56889,1.21205,1.05963,1.5727,0.006931,0.006931,0.006931
250,2928.56,0.99444,1.14535,1.36348,0.82056,0.74188,0.8072,0.56134,1.2393,1.08621,1.61315,0.00691862,0.00691862,0.00691862
251,2940.37,1.0023,1.11283,1.37505,0.81612,0.75202,0.81288,0.57553,1.22913,1.06276,1.60944,0.00690625,0.00690625,0.00690625
252,2952.19,1.00852,1.14665,1.38694,0.81325,0.75716,0.81686,0.57993,1.20857,1.03295,1.58019,0.00689388,0.00689388,0.00689388
253,2964.02,0.98879,1.13947,1.36877,0.81071,0.7505,0.81023,0.55827,1.21274,1.03297,1.57481,0.0068815,0.0068815,0.0068815
254,2975.71,0.99779,1.12253,1.3853,0.83798,0.72366,0.80465,0.55239,1.21202,1.09709,1.55932,0.00686913,0.00686913,0.00686913
255,2987.6,1.01683,1.10721,1.37898,0.84678,0.72975,0.81217,0.57356,1.1906,1.0733,1.53786,0.00685675,0.00685675,0.00685675
256,2999.24,0.99182,1.14045,1.36641,0.82486,0.755,0.81174,0.57893,1.21239,1.03148,1.55227,0.00684438,0.00684438,0.00684438
257,3011.1,0.97879,1.08255,1.35206,0.84383,0.73081,0.80492,0.56193,1.22065,1.07809,1.55533,0.006832,0.006832,0.006832
258,3022.73,1.00931,1.11487,1.3799,0.80419,0.76355,0.82087,0.56344,1.22491,1.02434,1.57363,0.00681962,0.00681962,0.00681962
259,3034.41,0.99417,1.11921,1.37064,0.80224,0.76396,0.8185,0.5788,1.22116,1.05,1.56712,0.00680725,0.00680725,0.00680725
260,3046.26,0.98086,1.08108,1.35062,0.82853,0.7355,0.7981,0.56337,1.1854,1.08001,1.52587,0.00679488,0.00679488,0.00679488
261,3058.13,0.95764,1.19315,1.32444,0.82767,0.75496,0.79836,0.56376,1.19626,1.10633,1.54826,0.0067825,0.0067825,0.0067825
262,3069.89,0.96209,1.05642,1.34058,0.84682,0.75869,0.81628,0.55649,1.22142,1.09033,1.58741,0.00677013,0.00677013,0.00677013
263,3081.61,1.00255,1.09753,1.3611,0.87127,0.73585,0.8179,0.5709,1.20584,1.07111,1.56623,0.00675775,0.00675775,0.00675775
264,3093.41,0.98721,1.10233,1.35121,0.86701,0.72164,0.81294,0.56303,1.22586,1.10728,1.58228,0.00674538,0.00674538,0.00674538
265,3105.52,0.97309,1.10718,1.35096,0.8501,0.74496,0.81088,0.56408,1.18546,1.06941,1.5563,0.006733,0.006733,0.006733
266,3117.48,0.95466,1.10306,1.32815,0.82147,0.75094,0.81268,0.57469,1.18137,1.03398,1.53899,0.00672063,0.00672063,0.00672063
267,3129.05,0.98124,1.08655,1.34931,0.7989,0.76128,0.79883,0.57579,1.19419,1.06707,1.54954,0.00670825,0.00670825,0.00670825
268,3140.89,0.98765,1.12471,1.34805,0.82532,0.72581,0.80123,0.57482,1.17162,1.05735,1.53509,0.00669588,0.00669588,0.00669588
269,3152.59,0.93909,1.07438,1.32201,0.8182,0.76111,0.80846,0.58394,1.16597,1.00923,1.5176,0.0066835,0.0066835,0.0066835
270,3164.55,0.9615,1.0707,1.33124,0.85419,0.73628,0.81726,0.57464,1.16558,1.05524,1.50537,0.00667113,0.00667113,0.00667113
271,3176.41,0.97791,1.10006,1.35211,0.83275,0.73246,0.81085,0.58125,1.13547,1.0806,1.50676,0.00665875,0.00665875,0.00665875
272,3188.33,0.9873,1.13214,1.36341,0.82398,0.73542,0.81635,0.57721,1.17255,1.04745,1.53376,0.00664638,0.00664638,0.00664638
273,3199.92,0.97602,1.09317,1.35271,0.82211,0.75324,0.81318,0.57945,1.1742,1.05397,1.52361,0.006634,0.006634,0.006634
274,3211.76,0.97557,1.08595,1.3518,0.88627,0.70524,0.81362,0.57488,1.14712,1.07007,1.49875,0.00662162,0.00662162,0.00662162
275,3223.35,0.95216,1.07575,1.32322,0.90709,0.71382,0.81462,0.58124,1.15562,1.07943,1.51023,0.00660925,0.00660925,0.00660925
276,3235.29,0.94294,1.04033,1.32102,0.85588,0.74524,0.8203,0.57265,1.15894,1.03066,1.51144,0.00659688,0.00659688,0.00659688
277,3247.6,0.96144,1.06881,1.33628,0.86594,0.72695,0.81196,0.57819,1.16166,1.02405,1.51153,0.0065845,0.0065845,0.0065845
278,3259.35,0.94814,1.02915,1.33119,0.85562,0.72688,0.80583,0.57044,1.19612,1.04853,1.55427,0.00657213,0.00657213,0.00657213
279,3271.04,0.93256,1.14339,1.29535,0.82675,0.74781,0.80485,0.56984,1.21673,1.05794,1.57389,0.00655975,0.00655975,0.00655975
280,3282.76,0.93588,1.06564,1.30678,0.82775,0.73789,0.79586,0.5639,1.18619,1.07743,1.5299,0.00654738,0.00654738,0.00654738
281,3294.52,0.93983,1.07102,1.31552,0.82616,0.73321,0.79421,0.55431,1.20496,1.0808,1.55823,0.006535,0.006535,0.006535
282,3306.35,0.94761,1.02205,1.32617,0.83218,0.76583,0.81617,0.57449,1.17017,1.05151,1.51376,0.00652262,0.00652262,0.00652262
283,3318.09,0.95078,1.05848,1.32632,0.81525,0.76654,0.80644,0.571,1.16153,1.05293,1.5091,0.00651025,0.00651025,0.00651025
284,3329.77,0.94205,1.02553,1.32501,0.85739,0.74162,0.80857,0.58817,1.12377,1.03138,1.45736,0.00649788,0.00649788,0.00649788
285,3341.47,0.97396,1.0256,1.35304,0.85127,0.73927,0.81065,0.57713,1.1213,1.02671,1.46602,0.0064855,0.0064855,0.0064855
286,3353.17,0.9507,1.03564,1.31082,0.86624,0.73284,0.80879,0.56991,1.15623,1.03801,1.50914,0.00647313,0.00647313,0.00647313
287,3364.85,0.94335,1.09327,1.32026,0.84598,0.75199,0.81948,0.5756,1.1674,1.02266,1.52727,0.00646075,0.00646075,0.00646075
288,3376.57,0.95064,1.04221,1.33665,0.88767,0.72947,0.82676,0.56863,1.17704,0.9979,1.5252,0.00644837,0.00644837,0.00644837
289,3388.28,0.90788,1.02513,1.29825,0.89125,0.73702,0.83244,0.58101,1.16523,0.96193,1.53567,0.006436,0.006436,0.006436
290,3400.26,0.94856,1.00891,1.30726,0.8558,0.74673,0.82412,0.58657,1.18009,1.02083,1.54181,0.00642362,0.00642362,0.00642362
291,3411.96,0.93665,1.00032,1.31274,0.81931,0.77337,0.82095,0.59236,1.15909,0.98358,1.5466,0.00641125,0.00641125,0.00641125
292,3423.96,0.93505,0.9858,1.31043,0.83718,0.75315,0.81986,0.59841,1.11701,0.99788,1.48367,0.00639887,0.00639887,0.00639887
293,3436.49,0.93642,1.04604,1.31154,0.82157,0.75706,0.80991,0.57599,1.12418,1.04347,1.48833,0.0063865,0.0063865,0.0063865
294,3451.26,0.95893,1.03403,1.31977,0.88424,0.74188,0.81491,0.58442,1.147,0.99533,1.49374,0.00637413,0.00637413,0.00637413
295,3464.68,0.96783,1.05198,1.32641,0.84516,0.75893,0.82895,0.59531,1.15148,0.95907,1.50027,0.00636175,0.00636175,0.00636175
296,3479.03,0.92666,1.09203,1.31112,0.89881,0.72475,0.82516,0.59191,1.11764,0.9528,1.49298,0.00634937,0.00634937,0.00634937
297,3493.17,0.91616,0.99404,1.30029,0.85629,0.7514,0.81221,0.59158,1.10635,0.95143,1.48876,0.006337,0.006337,0.006337
298,3505.51,0.90727,0.97135,1.28346,0.8367,0.73458,0.81,0.58169,1.09629,0.9898,1.47252,0.00632462,0.00632462,0.00632462
299,3517.46,0.92983,0.97315,1.31511,0.90828,0.74422,0.82884,0.59488,1.10413,0.95874,1.47269,0.00631225,0.00631225,0.00631225
300,3529.44,0.92858,0.99596,1.30746,0.8379,0.76197,0.81045,0.57907,1.1379,0.9798,1.48281,0.00629987,0.00629987,0.00629987
301,3541.04,0.93156,1.01348,1.32441,0.88652,0.7479,0.82304,0.58863,1.17153,0.98947,1.52779,0.0062875,0.0062875,0.0062875
302,3552.76,0.93705,1.00772,1.30386,0.90179,0.72068,0.80909,0.58783,1.11917,0.99798,1.50685,0.00627513,0.00627513,0.00627513
303,3564.44,0.92494,0.97446,1.29895,0.84392,0.73796,0.80807,0.60996,1.07577,0.94261,1.45771,0.00626275,0.00626275,0.00626275
304,3576.24,0.91562,1.00663,1.29514,0.86767,0.75578,0.82442,0.61488,1.11837,0.96727,1.4931,0.00625038,0.00625038,0.00625038
305,3587.9,0.92404,0.97682,1.28954,0.86506,0.74384,0.83156,0.59249,1.13503,0.92406,1.50679,0.006238,0.006238,0.006238
306,3599.56,0.91595,0.96986,1.28258,0.87295,0.75604,0.82271,0.6076,1.11692,0.94504,1.49266,0.00622563,0.00622563,0.00622563
307,3611.39,0.92198,0.97837,1.28587,0.83818,0.76576,0.81364,0.60027,1.12325,0.9656,1.47973,0.00621325,0.00621325,0.00621325
308,3623.22,0.90241,1.01291,1.2888,0.81924,0.77342,0.81839,0.59428,1.12335,0.94829,1.48127,0.00620088,0.00620088,0.00620088
309,3635.09,0.93401,0.97066,1.30354,0.8588,0.72484,0.8231,0.58832,1.15475,0.94102,1.53401,0.0061885,0.0061885,0.0061885
310,3646.74,0.91286,0.98554,1.29971,0.88786,0.73076,0.82219,0.58696,1.1332,0.93416,1.51503,0.00617613,0.00617613,0.00617613
311,3658.64,0.91866,0.99837,1.27677,0.86737,0.75403,0.82713,0.58932,1.12217,0.93629,1.51187,0.00616375,0.00616375,0.00616375
312,3670.4,0.90841,0.93814,1.30407,0.84347,0.77016,0.8253,0.58289,1.14559,0.93833,1.52571,0.00615138,0.00615138,0.00615138
313,3682.1,0.92851,0.99488,1.29639,0.87861,0.76108,0.8255,0.59552,1.14646,0.94321,1.51926,0.006139,0.006139,0.006139
314,3694.05,0.87287,1.01677,1.23649,0.85598,0.77309,0.82373,0.6065,1.1073,0.97657,1.48379,0.00612663,0.00612663,0.00612663
315,3705.71,0.89874,0.94566,1.27612,0.8706,0.7614,0.8277,0.60871,1.12523,0.94865,1.51586,0.00611425,0.00611425,0.00611425
316,3717.81,0.89948,0.9356,1.29205,0.86018,0.74171,0.82997,0.61535,1.1036,0.92295,1.4711,0.00610187,0.00610187,0.00610187
317,3729.65,0.89817,0.96463,1.28583,0.88641,0.75481,0.82834,0.612,1.10687,0.90989,1.46572,0.0060895,0.0060895,0.0060895
318,3741.3,0.89936,0.95322,1.26014,0.85486,0.77523,0.8361,0.60842,1.113,0.89594,1.48977,0.00607713,0.00607713,0.00607713
319,3753.14,0.89089,0.98832,1.25733,0.88032,0.77097,0.83415,0.59724,1.13577,0.95816,1.53593,0.00606475,0.00606475,0.00606475
320,3765.14,0.91342,0.97063,1.27106,0.86673,0.7572,0.82993,0.59778,1.12258,0.96292,1.50918,0.00605238,0.00605238,0.00605238
321,3776.78,0.91851,0.9727,1.28743,0.8772,0.75392,0.83432,0.6071,1.10693,0.91072,1.47135,0.00604,0.00604,0.00604
322,3788.56,0.91775,0.95619,1.28034,0.85805,0.75892,0.82504,0.60348,1.1109,0.95508,1.48098,0.00602762,0.00602762,0.00602762
323,3800.25,0.89656,0.9535,1.27362,0.89275,0.753,0.83215,0.60847,1.10625,0.93265,1.47579,0.00601525,0.00601525,0.00601525
324,3811.93,0.90583,0.96409,1.28573,0.85363,0.77079,0.83323,0.60823,1.11452,0.92923,1.46871,0.00600287,0.00600287,0.00600287
325,3823.77,0.89389,0.94201,1.2658,0.90445,0.75164,0.8479,0.6151,1.10561,0.90032,1.47629,0.0059905,0.0059905,0.0059905
326,3835.73,0.87675,0.94691,1.26143,0.87844,0.74578,0.83348,0.60393,1.11217,0.90463,1.50465,0.00597812,0.00597812,0.00597812
327,3847.42,0.90464,0.98639,1.2908,0.91634,0.72449,0.82531,0.59877,1.09803,0.9681,1.47432,0.00596575,0.00596575,0.00596575
328,3859.2,0.89573,0.96378,1.28336,0.85522,0.75491,0.81778,0.60513,1.09047,0.94975,1.45431,0.00595338,0.00595338,0.00595338
329,3871.05,0.85996,1.03796,1.24482,0.9045,0.74148,0.82768,0.61724,1.10582,0.94252,1.48475,0.005941,0.005941,0.005941
330,3883.03,0.87968,0.93735,1.25592,0.87427,0.77288,0.83054,0.61493,1.10447,0.87963,1.49902,0.00592862,0.00592862,0.00592862
331,3895.44,0.89232,1.00746,1.27944,0.88446,0.76522,0.82667,0.61747,1.08332,0.92206,1.47965,0.00591625,0.00591625,0.00591625
332,3907.73,0.88055,0.94944,1.26108,0.89519,0.74256,0.82257,0.60374,1.07908,0.88793,1.47907,0.00590387,0.00590387,0.00590387
333,3919.85,0.85933,0.96129,1.2598,0.83531,0.76495,0.81987,0.59941,1.08841,0.93251,1.47148,0.0058915,0.0058915,0.0058915
334,3932.12,0.88631,0.9323,1.25881,0.89133,0.74668,0.8186,0.60495,1.11792,0.96286,1.49458,0.00587912,0.00587912,0.00587912
335,3944.3,0.88755,0.90861,1.25631,0.89607,0.75471,0.82723,0.60043,1.11764,0.96458,1.49798,0.00586675,0.00586675,0.00586675
336,3956.62,0.88128,0.91525,1.2504,0.84724,0.77422,0.82613,0.60437,1.11403,0.92718,1.51041,0.00585438,0.00585438,0.00585438
337,3968.56,0.90614,0.91465,1.32304,0.87709,0.74686,0.8255,0.60784,1.10223,0.91627,1.50478,0.005842,0.005842,0.005842
338,3980.67,0.87207,0.90627,1.24689,0.89265,0.74522,0.81981,0.61015,1.07425,0.93069,1.45876,0.00582962,0.00582962,0.00582962
339,3992.5,0.88883,0.91006,1.25894,0.90883,0.73336,0.82642,0.60847,1.08967,0.93603,1.47685,0.00581725,0.00581725,0.00581725
340,4004.31,0.87443,0.92897,1.25314,0.88372,0.76386,0.8216,0.60038,1.11212,0.9348,1.50369,0.00580487,0.00580487,0.00580487
341,4016.31,0.85962,0.93411,1.24359,0.87266,0.75869,0.82866,0.60908,1.11302,0.90179,1.48994,0.0057925,0.0057925,0.0057925
342,4028.18,0.85583,0.90938,1.24342,0.88545,0.76419,0.83911,0.61912,1.09326,0.9204,1.4829,0.00578013,0.00578013,0.00578013
343,4040.02,0.8711,0.96113,1.25255,0.86144,0.75781,0.82688,0.61385,1.07042,0.91064,1.46706,0.00576775,0.00576775,0.00576775
344,4051.7,0.85942,0.92639,1.24882,0.88514,0.72563,0.82354,0.61522,1.04931,0.90472,1.44898,0.00575538,0.00575538,0.00575538
345,4063.92,0.88738,0.94535,1.26204,0.9291,0.73237,0.83302,0.625,1.05464,0.88965,1.44489,0.005743,0.005743,0.005743
346,4076.17,0.86345,0.90774,1.23983,0.87587,0.75719,0.8323,0.61694,1.04735,0.92533,1.43317,0.00573063,0.00573063,0.00573063
347,4088.09,0.84815,0.88352,1.22519,0.90714,0.74026,0.83077,0.61795,1.054,0.93226,1.43781,0.00571825,0.00571825,0.00571825
348,4099.95,0.85149,0.87242,1.23475,0.89562,0.76166,0.84201,0.61727,1.07132,0.89737,1.46524,0.00570587,0.00570587,0.00570587
349,4111.95,0.92189,0.97764,1.33845,0.88585,0.74516,0.82982,0.61281,1.07122,0.8762,1.4846,0.0056935,0.0056935,0.0056935
350,4124.11,0.85188,0.89684,1.24552,0.87327,0.756,0.84008,0.60534,1.08977,0.88148,1.49896,0.00568113,0.00568113,0.00568113
351,4136.29,0.88208,0.91953,1.26647,0.92308,0.74587,0.84195,0.61615,1.07223,0.91942,1.46603,0.00566875,0.00566875,0.00566875
352,4148.66,0.87879,0.92458,1.25698,0.89282,0.74325,0.84043,0.61226,1.05283,0.92146,1.45885,0.00565637,0.00565637,0.00565637
353,4160.8,0.84018,0.86978,1.21722,0.8921,0.76576,0.82845,0.61485,1.04746,0.92747,1.45292,0.005644,0.005644,0.005644
354,4172.79,0.84809,0.91287,1.23915,0.89063,0.75966,0.83046,0.62209,1.04643,0.87808,1.44625,0.00563163,0.00563163,0.00563163
355,4184.96,0.88097,0.92916,1.28401,0.87598,0.76602,0.8344,0.61528,1.03922,0.87137,1.44441,0.00561925,0.00561925,0.00561925
356,4196.97,0.84038,0.91564,1.22063,0.88284,0.74139,0.82585,0.61974,1.04066,0.89279,1.4439,0.00560687,0.00560687,0.00560687
357,4209.05,0.86104,0.89239,1.25042,0.89901,0.75094,0.83292,0.61264,1.03196,0.87612,1.43599,0.0055945,0.0055945,0.0055945
358,4221.21,0.85924,0.93379,1.26899,0.88343,0.75892,0.83304,0.60886,1.06508,0.88077,1.47694,0.00558213,0.00558213,0.00558213
359,4233.19,0.82929,0.87281,1.22959,0.90024,0.7511,0.83625,0.60867,1.06168,0.89576,1.46458,0.00556975,0.00556975,0.00556975
360,4245.21,0.83209,0.8782,1.2239,0.90283,0.75194,0.8393,0.61501,1.08089,0.89603,1.48664,0.00555737,0.00555737,0.00555737
361,4257.29,0.82865,0.84166,1.21292,0.89433,0.7529,0.82915,0.62067,1.06701,0.93413,1.4807,0.005545,0.005545,0.005545
362,4269.34,0.82456,0.85916,1.2337,0.87451,0.7749,0.83426,0.62242,1.03028,0.89897,1.42587,0.00553263,0.00553263,0.00553263
363,4281.59,0.83307,0.87398,1.24022,0.88284,0.77833,0.83835,0.62958,1.02685,0.89056,1.41138,0.00552025,0.00552025,0.00552025
364,4293.78,0.83871,0.8708,1.23591,0.88662,0.78477,0.84795,0.63586,1.01841,0.88133,1.39394,0.00550787,0.00550787,0.00550787
365,4305.82,0.8464,0.87142,1.24052,0.91273,0.75897,0.8366,0.6303,1.03792,0.87406,1.41483,0.0054955,0.0054955,0.0054955
366,4318.01,0.84148,0.87221,1.21724,0.87722,0.76309,0.82373,0.62697,1.01635,0.9119,1.4033,0.00548313,0.00548313,0.00548313
367,4329.98,0.81658,0.87934,1.20283,0.90339,0.76114,0.8343,0.62521,1.02545,0.87623,1.40902,0.00547075,0.00547075,0.00547075
368,4341.94,0.81237,0.82478,1.22063,0.9021,0.78976,0.84933,0.6344,1.03231,0.85571,1.41137,0.00545837,0.00545837,0.00545837
369,4353.78,0.83338,0.85951,1.22388,0.93506,0.75944,0.84826,0.63899,1.04195,0.8842,1.42436,0.005446,0.005446,0.005446
370,4365.65,0.84076,0.91819,1.2464,0.93445,0.75089,0.85435,0.62649,1.03906,0.85556,1.42465,0.00543363,0.00543363,0.00543363
371,4377.53,0.83645,0.87059,1.22706,0.89305,0.7768,0.84832,0.62601,1.04113,0.87364,1.44731,0.00542125,0.00542125,0.00542125
